Title,Interview Date,Employee Type,Offer,Experience,Interview Type,Application,Interview,Question
Program Manager," Oct 30, 2014", Anonymous Interview Candidate,['No Offer'],[],[],[],"[""Full day interview with 5 different people. Interviews were conducted one at a time in the same conference room. Didn't get the idea that interviewers prepared or coordinated their questions.""]",[]
Program Manager," Apr 24, 2017"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Sunnyvale, CA).']",['I had 2 phone interviews and then they made arrangements to fly me to Yahoo Headquarters for in-person interviews. I had 4 in-person interviews on campus. I met with hiring manager and also people on the team that I may work with. Everyone was very professional.'],"[' previous work experience \xa0 ', '1 Answer']"
Product Manager," Aug 27, 2015", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied through other source. The process took 3 weeks. I interviewed at Yahoo.'],"[""Given size of company decision process was very streamlined. They were very accomodating about interview schedule. Late in day so i didn't have to take time off work. Interviewers were from multiple locations but they had phone set ups all ready to go.""]","[' Internet app i used the most. \xa0 ', '1 Answer']"
Product Manager," Mar 26, 2014"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied through an employee referral. The process took 1 day. I interviewed at Yahoo (New York, NY) in October 2013.']","['This is for an internal transfer, thus the process has been greatly simplified. Individually talked to 4 senior product managers from different teams. Was assessed based on my technical background, project management skills, communication and interpersonal skills, the ability to prioritize and manage schedule, and intuition to market offering and product features.']","[' How will Google self-drive car change the public transit system if they are made available for general audience. \xa0 ', 'Answer Question']"
Product Manager," May 11, 2014", Anonymous Employee,['Accepted Offer'],[],[],[],"['It can vary and has changed a lot even since I joined. There is a hiring committee that reviews all applicants now, and the process can differ across different business lines.']","[' Nothing out of the ordinary or particularly difficult. \xa0 ', 'Answer Question']"
Product Manager," Jun 22, 2010"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. The process took 3 weeks. I interviewed at Yahoo (Sunnyvale, CA) in May 2010.']","['Interview process consisted of a phone interview with the hiring manager and on-site interviews with 6 people - recruiter, hiring manager, 2 PMs in the group, VP of the group, and another VP. Everybody I spoke with were friendly and professional. Interview questions focused primarily on new ideas for the product, but also included why I want to work for Yahoo and the specific group, my projects at previous jobs, ideas for other Yahoo products, and behavioral questions. I recommend doing sufficient research into the specific group and other Yahoo products and be prepared to elaborate on your product ideas.']","[' How would you reduce spam for Yahoo! Mail? \xa0 ', 'Answer Question']"
Product Manager," Nov 29, 2009"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 4+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in September 2009.']","[""I had an initial phone interview with the Hiring Manager who was asked questions mostly about why I wanted to work in high tech and why Yahoo! She also grilled me on my experiences with Yahoo! Front Page - the group I was interviewing with - and asked about changes I would make, thoughts on recent developments, etc. On site, I had 4 1:1 interviews: 2 with Product Managers in the same group, 1 with the Hiring Manager, and 1 with a VP of Engineering. The PMs and Hiring Manager focused on my knowledge of Yahoo!, what I liked and didn't like about the new Front Page, what my favorite Yahoo! properties were, what I used most often, why I didn't use Yahoo! mail, etc. The VP of Engineering focused more on why this job, why Yahoo!, why Product Management, etc.""]","["" What's your favorite Yahoo! product? \xa0 "", 'Answer Question']"
Product Manager," Jun 7, 2010"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied through a recruiter. The process took 1 day. I interviewed at Yahoo (Sunnyvale, CA) in May 2010.']","['Interviewed with a half dozen or so Yahoos! Interview styles ranged from friendly and conversational to a more intense and inquisitive style. Some interviewers had stronger and more specific questions than others, but overall it was a sound give and take and I left with a good impression of the team, program, and company.']","[' What is the right strategy for Yahoo! to beat Google and Facebook? \xa0 ', 'Answer Question']"
Product Manager," Sep 6, 2016"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Neutral Experience'],['Difficult Interview'],"['I applied through an employee referral. The process took 5 weeks. I interviewed at Yahoo (Sunnyvale, CA).']","['Pros:', 'Overall experience is good, all interviewers were very smart and asked challenging but interesting questions.', 'Cons:', 'After 2 on-site interviews, I got no feedback at all. When I messaged the recruiter he read messages but did not answer, same happened again a week after. Be prepared for totally unprofessional recruiters here.']","[' Pick any product you like and improve it. \xa0 ', 'Answer Question']"
Product Manager," Apr 25, 2017"," Anonymous Interview Candidate in  Sunnyvale, CA",['Declined Offer'],['Neutral Experience'],['Average Interview'],"['I applied through an employee referral. I interviewed at Yahoo (Sunnyvale, CA) in March 2017.']","['I then had a phone interview with someone currently in the RH role, and an onsite with several interviews with current team members. They were all well-prepared, and had taken the time to review my resume and experience before talking to me.']","[' Tell me about an product that you like \xa0 ', 'Answer Question']"
Product Marketing Manager," Oct 19, 2017"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied through an employee referral. The process took 2+ months. I interviewed at Yahoo (Sunnyvale, CA) in April 2016.']",['Interviewed with 5 people in a few hours. Basic questions and mostly friendly people. They just want dedicated and smart people. So many legacy yahoos there that the fresh influx of energy and enthusiasm was important to showcase in the interview process.'],"[' Describe one of your biggest challenges and how you overcame it. \xa0 ', 'Answer Question']"
Business Development Manager," Nov 4, 2015"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Difficult Interview'],"['I applied in-person. The process took 2 days. I interviewed at Yahoo (Sunnyvale, CA).']","['Incredibly thorough process with peers, leaders as well as cross functional people. It was a good chance to begin really exploring how each person approaches work as well as communication within the group. I felt that there was transparency throughout the process. Each person also brought a different part of the business to the table to discuss. This gave me a chance to show my discovery and problem solving approaches.']","["" What was the most important thing I've said no to and why? \xa0 "", 'Answer Question']"
Business Development Manager," Mar 24, 2009"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took 5 days. I interviewed at Yahoo (Sunnyvale, CA) in September 2007.']","['One phone interview', '5 in person interviews', '* Very friendly', '* some technical questions', '* understanding of key internet advertising ideas', '* Excel modeling questions', 'One follow-up phone interview']","[' Discuss the different ways to make money online:', '1) CPM', '2) CPA', '3) CPC', '4) Business Development Deals \xa0 ', 'Answer Question']"
Business Systems Analyst," Oct 15, 2015"," Anonymous Interview Candidate in  Hillsboro, OR",['No Offer'],['Negative Experience'],['Difficult Interview'],"['I applied online. I interviewed at Yahoo (Hillsboro, OR).']","[""This was one of the weirdest interview experiences I've ever had. I have over 12 years in web development and technical PM experience working with over a dozen clients in the Fortune 500 (Microsoft, Nike, Apple, P&G, American Airlines, etc...)"", ""I do some LinkedIn stalking the day before. The guy I'm interviewing with is a Product Director. Great. LinkedIn says that he has worked the last 20 years as a social worker. No experience in technology, product design or management. Not so great. I'm guessing he's somebody's son-in-law or whatever. Moving on..."", 'The office is an empty beige building in an empty grey industrial park in the middle of nowhere. The is maybe 12 people in an office built for 200. They mutter something about ""ramping up their new team"". This office has been established here for years.', ""I have trained other PMs and BSAs before and the job description did not contain anything new or challenging to me. I arrive at the interview and Mr. Unqualified has me meet with him and a senior developer. The next hour involves the Sr Dev guy barraging me with questions about SQL queries. Ok, I do those all the time, trained others as well. However, the way this happened was he just asked me how to do a random query and write it up on the whiteboard. Apparently, he REALLY wanted to know how much SQL syntax I can regurgitate from memory. This is really bad sign. BSAs can go moths sometimes without having to do data queries, some don't do them over."", ""Then it hits me. These guys want a data scientist/analyst but don't want to pay for one. Also, I'm pretty sure the Mr. Unqualified has no idea what they want, he's just going along with it."", 'I walk out and tell them that it would have been really easy if I just googled the syntax instead of writing it from memory. I give it 0/10. Not a great place overall.']","[' They kept asking me to write SQL queries on a whiteboard. \xa0 ', '1 Answer']"
Business Systems Analyst," Mar 10, 2014"," Anonymous Interview Candidate in  Burbank, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took 4+ weeks. I interviewed at Yahoo (Burbank, CA) in July 2010.']","['Conducted two phone interviews. One with HR, one with the director whom I would be reporting to. The process was pretty straight forward. Tell me about yourself, walked through my resume.']","[' How flexible I would be in terms of leaving my current job. The position I was interviewing for was not yet available - waiting on project approval. \xa0 ', 'Answer Question']"
Legal Intern," Feb 15, 2012"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['The process took a week. I interviewed at Yahoo (Sunnyvale, CA) in April 2010.']","['Initial phone interview, short follow-up, and then an offer from HR.']","[' Why did you start your nonprofit? \xa0 ', 'Answer Question']"
Manager," Feb 21, 2013", Anonymous Interview Candidate,['No Offer'],['Positive Experience'],['Average Interview'],['I applied through other source. The process took 2 days. I interviewed at Yahoo in January 2013.'],['3 phone interviews with direct team members.'],"[' Asked how I would stack up against the current number one candidate. \xa0 ', '1 Answer']"
Manager," Feb 27, 2013"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in June 2011.']",['I found the position on careers.yahoo.com and submitted my resume - I was called 2 days later.'],"[' What my five year career goals were. \xa0 ', 'Answer Question']"
Manager," Jun 22, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Average Interview'],['I applied online. The process took 3 days. I interviewed at Yahoo in January 2012.'],['on phone and in person. Panel will called for phone interview. and then in person by individuals total 4 interviews in person. IF you are selected hiring manager will give you a call. then HR will contact you for paper work'],"[' how you handle stress \xa0 ', 'Answer Question']"
Tech," Jun 2, 2015", Anonymous Employee,['Accepted Offer'],['Neutral Experience'],['Average Interview'],['I applied through other source. I interviewed at Yahoo in August 2011.'],"[""Phone and onsite. Scenario's, testing on Unix commands. They chatted to make sure a good fit with Manager, personable. They touched upon a break in my employment. They want to know your technical ability beyond the job at hand, what can you help them with.""]","[' How do you feel about working with remote support staff in Ca and India, timezones. How do you feel about 7 different people pulling you 20 different directions, how would you deal with this? \xa0 ', 'Answer Question']"
Tech," Sep 25, 2017"," Anonymous Employee in  San Diego, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 3+ months. I interviewed at Yahoo (San Diego, CA) in November 2015.']",['Had two phone interviews. The first one asked about basic knowledge on data structures. The second one asked me to implement merge sort and a stack which has O(1) time complexity of get/remove min value.'],"[' implement merge sort \xa0 ', 'Answer Question']"
Tech," Oct 17, 2017"," Anonymous Interview Candidate in  Newport News, VA",['No Offer'],['Positive Experience'],['Average Interview'],"['The process took 1+ week. I interviewed at Yahoo (Newport News, VA) in October 2017.']",['It was great. Glassdoor really gives you a good experience on the different salaries and jobs out here. I was very pleased with this website. I would refer this site to anyone.'],"[' About myself \xa0 ', '1 Answer']"
Tech Person," Mar 12, 2014", Anonymous Interview Candidate,['No Offer'],[],[],[],"[""It was ok, I didn't mind""]","[' Where do you see yourself in 5 years \xa0 ', '1 Answer']"
Tech Yahoo," Jul 5, 2015"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied through a recruiter. The process took 2+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in November 2013.']",['process was good overall. my interviews were technical. They grill u pretty much on algorithms n data structures. In order to prepare one must brush up their technical skills. Also please prepare questions related to your team and position'],"[' questions related to data structures \xa0 ', 'Answer Question']"
Tax Manager," Mar 21, 2014", Anonymous Interview Candidate,['No Offer'],['Neutral Experience'],['Easy Interview'],['I applied through other source. The process took 4+ weeks. I interviewed at Yahoo in March 2014.'],"['Phone interview with HR asked basic screening questions. Follow up phone interview with Hiring Manager. She was very encouraging and told me to be patient. After three weeks, I was informed they would not pursue my candidacy.']","[' Why do you want to work here? \xa0 ', '1 Answer']"
Customer Experience," Sep 2, 2015"," Anonymous Employee in  New York, NY",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 2+ months. I interviewed at Yahoo (New York, NY) in April 2014.']",['They came to campus to take names in career fair. The phone interview was scheduled in the career fair itself. Then there was an event where we went to check out the building and it was like an open house. After the phone interview the waiting process was long.'],"[' How will u deal with angry customer? \xa0 ', '1 Answer']"
Front End Software Engineer," Oct 29, 2010"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Neutral Experience'],['Average Interview'],"['I applied online. The process took 4+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in October 2010.']","['1. Got first 1:1 interview on campus. pure algorithm test. Design a data structure to store sparse 2D matrix which contains only 0 or 1. then write function to add 2 such matrix.', ""I first proposed to use array to remember each 1 location. then find out it is quite expensive to do the addition. with the interviewer's help, I result in using hash table. then I was asked to write hash function. It was quite challenge for me. But the interviewer was really nice and very helpful to push me to the limit."", '2. less than 2 weeks, I was invited for onsite interview in sunnyvale. the interview start at 11 with a lunch with the HR people given some introduction to the company. then 4 1 to 1 interviews, each about: data structure, algorithm, os/db/web, sys design. 3 out of 4 interviews got heavy accent, I had hard time to understand what they are talking. their questions are normal technique questions, such as:', 'insert/delete linked list', 'merge 2 sorted integer array into one', 'what is page table, virtual memory, schema. what related web experience you had.', 'design a garage, what is singleton', ""Yahoo onsite only hold on Mondays. The onsite interview experience was not very good. First of all, they fly you to sunnyvale, but only provide 1 night hotel. So every candidate either end up with living at their friends place for another night , or had a very tight schedule. The lunch was just some tacos, many candidate didn't take any food for lunch at all. The visit to Yahoo office, give me the impression that it is a sad place to work with. I decided not to work there at the moment entering the building. Just a personal feeling."", 'Got rejection email 4 days after the onsite interview.']","[' Design a data structure to store sparse 2D matrix which contains only 0 or 1. then write function to add 2 such matrix. \xa0 ', '4 Answers', ' insert/delete linked list', 'merge 2 sorted integer array into one', 'what is page table, virtual memory, schema. what related web experience you had.', 'design a garage, what is singleton \xa0 ', 'Answer Question']"
Global Director," May 29, 2014"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took 2+ months. I interviewed at Yahoo (Sunnyvale, CA) in March 2010.']","['Very polished and professional, but laid-back culture. Went through about 6 interviews after initial screening. Each person was inviting, casual but asked challenging behavioral interview questions. They were proud of working at Yahoo!']",[]
PHP Software Engineer," Nov 2, 2013"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through other source. The process took 4 weeks. I interviewed at Yahoo (Sunnyvale, CA).']","['The interview process was very smooth and nice. All the interviewers where very friendly.', 'I had a phone screen interview and then in a week an on-site interview that consisted of 5 rounds. Then a last follow up interview in the phone two days later.']","[' No hard at all if you prepare yourself in advance. \xa0 ', 'Answer Question']"
Service Reliability Engineer," May 10, 2013"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Negative Experience'],['Average Interview'],"['I applied through a staffing agency. The process took 4+ weeks. I interviewed at Yahoo (Sunnyvale, CA) in March 2013.']","[""Contract position. First a written screen which took about two hours to complete, but nothing in it was difficult to research and answer if you didn't already know it.""]","["" In the second stage a phone interview the following situation was presented: You have 5 Apache web servers sitting behind a load balancer. They are pegged as far as load and are not responding to page requests within agreed to SLAs. Tell me the steps you'd take to debug the problem. \xa0 "", '1 Answer']"
Service Reliability Engineer," Feb 25, 2017"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 2 weeks. I interviewed at Yahoo (Sunnyvale, CA) in January 2017.']","['Applied on linkedin and got a call from recruiter. we had a brief discussion regarding my interests and opportunities in yahoo. He asked for the best time for having an initial round of a tech interview.', 'On the day of interview, I was interviewed by a manager and his team member. The phone call went for 30 minutes and the interview was some what on basic linux and networking skills.', 'I cleared the interview and was proceeded to final round which is a hangout interview. This went for 90 minuted and the panel was constituted by 4 members.', 'After a couple of days i was offered the job']","[' troubleshooting, networking, TCP/IP model, Basic Linux skills \xa0 ', 'Answer Question']"
Data Scientist," Oct 22, 2014", Anonymous Interview Candidate,['No Offer'],['Average Interview'],[],['I applied through college or university. I interviewed at Yahoo in September 2014.'],"['First on-campus interview.', ""It started with very general question before becoming more technical. He didn't ask anything related to data analysis/machine learning, only algorithms."", 'The first one was:', '- considering a list of N numbers, return, if it exists, the number that occurs more than half the length of the list.', ""- Design a random country generator with probability corresponding to the country's population."", 'The interviewer was nice and helpful.']","[' Not coming from a CS major, I struggled a bit for the algorithms. \xa0 ', 'Answer Question']"
Android Developer," Feb 22, 2017"," Anonymous Interview Candidate in  Chicago, IL",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took a week. I interviewed at Yahoo (Chicago, IL) in February 2017.']","['I applied online and a recruiter contacted me after 2 3 weeks, it was an introductory telephonic round and followed by a Telephonic technical round with a coding exercise and some basic questions.']","[' So the Technical telephonic round started with very easy Java questions and then Android ones, listing them down here:', 'Java : What is Static, how would you create a constant in Java, Access modifier in Constant, Diff b/w super and this, Diff b/w Array, Maps and Sets.', 'Android : What happens to an app with just single activity when configuration changes, Clicking on a button increments a counter, what happens to the counter on rotating the app, how can we save the Counter Infomation (told him about savedInstanceState), What is persistence in Android and ways to persist data, how would you perform heavy background operations(Explained everything abt Service, Threads, AsyncTask) and the interviewer was very happy with my answers. Second part was a cding round on Coderpad where I had to find the Lowest common Ancestor, I tried but my solution was giving me Node just above Ancestor (in the end explained the Algo. of what I was trying to do.). \xa0 ', '1 Answer']"
Android Developer," Jan 31, 2018"," Anonymous Interview Candidate in  Syracuse, NY",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. The process took 2 weeks. I interviewed at Yahoo (Syracuse, NY) in October 2017.']",['Phone interview with all core android questions and programming question. At least 10-15 rapid fire questions and few were quite tricky and then a programming question and its modification. Might ask to do the program in a given time complexity.'],"[' Core Android Questions \xa0 ', '1 Answer']"
Security Software Engineer," Jan 18, 2017"," Anonymous Interview Candidate in  San Jose, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. I interviewed at Yahoo (San Jose, CA).']","['There are two telephonic Interviews. In the first interview, I was asked IP table related coding questions. In the second telephonic interview, I was asked a binary search tree related problem.']","[' BST traversal \xa0 ', '1 Answer']"
Ad Operations Specialist," Jul 29, 2016"," Anonymous Employee in  Hillsboro, OR",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through a recruiter. The process took 1 day. I interviewed at Yahoo (Hillsboro, OR) in May 2016.']","['I went through 4 different people during the interview process, each of which I got to spend about 15 minutes with. They asked me very typical, easy questions and I did not feel like I had to give a whole lot of effort.']","[' Why did you choose to apply for Yahoo? \xa0 ', 'Answer Question', ' What do you know about Yahoo? \xa0 ', 'Answer Question', ' How do you organize yourself? \xa0 ', 'Answer Question', ' Why do you think your a good fit? \xa0 ', 'Answer Question']"
Ad Operations Specialist," Mar 10, 2017"," Anonymous Interview Candidate in  Omaha, NE",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied through college or university. I interviewed at Yahoo (Omaha, NE).']","['Very laid back; it was the entire team that I would be working with; the dress of the interviewers was very casual, what they would wear in the office every day']","[' if I was given a list of of things to do how would I prioritize them and why? \xa0 ', 'Answer Question']"
Ad Operations Specialist," Oct 18, 2017"," Anonymous Employee in  Hillsboro, OR",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. The process took 2+ months. I interviewed at Yahoo (Hillsboro, OR) in July 2016.']",['There were 4 interviewers and they asked a variety of questions that related the company values M.A.R.K. It allows you to focus on different areas of the job and how you might excel.'],"[' What do I value in a manager? \xa0 ', 'Answer Question']"
Software Engineer New Grad," Mar 15, 2014"," Anonymous Interview Candidate in  Sunnyvale, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 3 weeks. I interviewed at Yahoo (Sunnyvale, CA) in November 2013.']","['After a phone screening, I got an on-site interview. There are basically three rounds with three different people at the same day. Each round is towards different directions. First round is basic algorithms, and second is more related to big data which third round is related to object-oriented programming. I was asked to implement the insertion method for binary search tree.']","["" In the second round I was asked how could I deal with large data file. I just have no idea of the question. The interviewer was nice and kept explaining his point to me. It's a more general answer than what I thought. I was thinking of detailed algorithms to solve that. I was also asked why choose Yahoo. I can't think of a very special reason that just suitable for yahoo. \xa0 "", 'Answer Question']"
Software Engineer New Grad," Apr 1, 2014", Anonymous Interview Candidate,['No Offer'],['Negative Experience'],['Average Interview'],['I applied online. The process took 4+ weeks. I interviewed at Yahoo.'],"['Applied Online, got call for telephonic interview about in a month']","[' There was nothing mentioned about front-end development in my resume, still I got call from UI development team . Interviewer asked me about UI development; right from Javascript, jQuery to HTML5, CSS \xa0 ', '1 Answer']"
Senior Front End Engineer," May 12, 2016"," Anonymous Interview Candidate in  San Jose, CA",['No Offer'],['Negative Experience'],['Average Interview'],"['I applied through a recruiter. The process took 5 days. I interviewed at Yahoo (San Jose, CA) in February 2016.']","[""Interview was conducted over hangouts. It happened few minutes past the scheduled time. But, there was a problem with the hangouts link. After trying for several minutes the interview had to be rescheduled. Next time, the link worked. There were a couple of exercises and I had to clone two github repositories. I didn't have much difficulty doing the exercises and was even commended by the interview. But, after the interview was done I didn't hear back for days and when I followed up, I wasn't selected. It turned out I didn't do one of the exercises well which came as a surprise because the interviewer accepted my answers. When I checked the exercise again, I found that the interviewer didn't go over all the questions in the exercise and didn't let me solve beyond that. This usually happens if I didn't do the previous exercise. But, I did well on the previous exercise. It was shocking.""]","[' DOM Manipulation and Event handling \xa0 ', 'Answer Question']"
Software Engineer Internship," Nov 10, 2013"," Anonymous Interview Candidate in  Seattle, WA",['No Offer'],['Negative Experience'],['Easy Interview'],"['I applied through college or university. The process took 2 weeks. I interviewed at Yahoo (Seattle, WA) in February 2013.']","['For internship that should be 3 phone interview for that time, now yahoo has raised the bar and not sure what bar and what questions will be ask.']","[' Nothing unexpected. One regular coding question. \xa0 ', 'Answer Question']"
Accounting and Reporting," Oct 28, 2015"," Anonymous Employee in  Omaha, NE",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied through college or university. The process took 4+ months. I interviewed at Yahoo (Omaha, NE) in March 2015.']",['Took quite a long time (over four months from submitting my resume to getting a job offer) but was very personable and easy to talk to the management doing the recruiting. Interview was not difficult as long as you have a sense of humor and are willing to describe and elaborate on your prior experiences.'],"[' Why do you want to work at Yahoo? \xa0 ', 'Answer Question']"
Accounting and Reporting," Nov 16, 2017"," Anonymous Employee in  Omaha, NE",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['I applied online. The process took 2+ months. I interviewed at Yahoo (Omaha, NE) in October 2017.']",['I applied and was contacted within a few weeks. I had an initial phone screen and then an in-person interview. The interviewers were very friendly and enthusiastic. About a week after my interview I was offered the position. The whole process from application to offer was about 2 months.'],"[' What do you know about our company?', 'Do you prefer to work alone or in a team?', 'Why did you choose your major? \xa0 ', 'Answer Question']"
Software Engineer Interview," Mar 19, 2016"," Anonymous Employee in  Austin, TX",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through an employee referral. The process took 5 weeks. I interviewed at Yahoo (Austin, TX) in February 2015.']","['There are two phone interviews. Each takes 45 mins.', 'The questions are not difficult. All of them are similar to the practices from leetcode.', 'It is better to finish more than one question in each interview.']","[' 1.', 'First RUN:', 'INPUT =', 'acre', 'arec', 'orz', 'interview', 'aecr', 'zor', 'Question: find anagrams', 'OUTPUT =', 'acre, arec, aecr', 'orz, zor', 'interview', '2.', 'Valid Parentheses', 'Remove Duplicates from Sorted Array \xa0 ', 'Answer Question']"
Custormer Service Representative," Feb 13, 2016"," Anonymous Employee in  Los Angeles, CA",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied online. The process took 5 days. I interviewed at Yahoo (Los Angeles, CA) in April 2012.']","['Panel interview with HR rep and manager of the customer service team. You don’t have to wear a suit and tie, I choose to wear just nice pants and a nice shirt, but I found out after being hired that a suit and tie is a better idea. Show enthusiasm and you will do fine.']","[' How comfortable are you with new computer technology and internet marketing? \xa0 ', 'Answer Question', ' Why come to Yahoo instead of another internet co. \xa0 ', 'Answer Question']"
Yahoo Labs," May 29, 2010"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Average Interview'],"['I applied through a recruiter. The process took 3 weeks. I interviewed at Yahoo (Sunnyvale, CA) in March 2009.']","[""Interacted with very professional and fun recruiter who gave me the impression they really care about me. The phone interview didn't seem very thorough (I've gone through harder ones). The on-site interview went well, I gave a presentation and talked to about 8 people. It seemed like a fun place with interesting problems to work on.""]","[' Given a series of incoming queries from a user, how would you go about classifying him/her and personalizing the result pages for him/her? \xa0 ', 'Answer Question']"
Operations Engineering," Jul 2, 2012"," Anonymous Interview Candidate in  Sunnyvale, CA",['Declined Offer'],['Positive Experience'],['Difficult Interview'],"['I applied online. The process took 1 day. I interviewed at Yahoo (Sunnyvale, CA) in June 2008.']",['I decline to describe the process'],"[' How to write Perl code \xa0 ', '1 Answer', ' How do you solve performance issues in a distributed environment \xa0 ', '1 Answer']"
Gsd," Jul 17, 2015"," Anonymous Employee in  Lockport, NY",['Accepted Offer'],['Neutral Experience'],['Average Interview'],"['I applied through a recruiter. The process took 4 weeks. I interviewed at Yahoo (Lockport, NY) in April 2013.']","['multi site teleconference, fairly in depth technical questions, be prepared for a phone screen and group/panel interview, the HR rep I had to deal with was anything but responsive, the recruiter on the other hand was very decent.']","[' provide examples of linux command line commands and explain what they do \xa0 ', 'Answer Question']"
Senior Manager Customer Experience," Jun 30, 2014", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Difficult Interview'],['I applied through an employee referral. The process took 2 days. I interviewed at Yahoo.'],"[""The path that I had was different than what Yahoo! recruiters are doing now. From what I've heard, the recruiting process has been amped up to resemble Google's process—not surprising since Marissa Meyer got in the helm. While the process is more rigorous than it used to be, it sounds like it is well organized, and having candidates meet more people helps both sides come to a better decision about whether to choose to hire and to work there.""]","["" This doesn't apply in my case, since when I came in I was referred by a friend who was to become my manager. \xa0 "", 'Answer Question']"
Graphic Designer/Visual Designer," Aug 25, 2010"," Anonymous Interview Candidate in  San Jose, CA",['No Offer'],['Positive Experience'],['Average Interview'],"['I applied online. The process took 4+ weeks. I interviewed at Yahoo (San Jose, CA) in December 2009.']","['2 phone interview plus 1 onsite interview.', 'During onsite interview, there is presentation and visual design test with an interactive designer.']","[' What do you see yourself in 5 years. \xa0 ', '1 Answer']"
(Non-technical)," May 18, 2016", Anonymous Employee,['Accepted Offer'],['Positive Experience'],['Easy Interview'],['I applied online. The process took 2+ weeks. I interviewed at Yahoo in April 2016.'],"[""I applied for this internship, and within a couple weeks I received an email asking to schedule an in-person interview. I interviewed with the team, and everyone was very friendly. It was honestly the most fun I've had in an interview.""]","[' Describe a time when work on a team was not going well--what did you do to resolve the issue? \xa0 ', 'Answer Question']"
Front End Engineering," Jan 14, 2011"," Anonymous Employee in  Sunnyvale, CA",['Accepted Offer'],['Positive Experience'],['Easy Interview'],"['The process took 4 days. I interviewed at Yahoo (Sunnyvale, CA) in April 2010.']","['javascript closures, events and some hmtl/css stuff. easy']",[]
Partnerships," Sep 19, 2016", Anonymous Employee,['Accepted Offer'],['Negative Experience'],['Difficult Interview'],['I applied through an employee referral. The process took 3+ months. I interviewed at Yahoo in May 2012.'],"[""They take the interview process very seriously there. The CEO came from Google and it followed their interview process. Spoke to several recruiters there - they had some changes so sometimes the recruiters didn't they already prescreened me, but then insisted to do the exact same prescreening call, they were friendly about it but it was a little annoying. Apparently the CEO approves each resume on a Monday's and they send the resume to Marissa on Thursdays , so if the hiring manager doesn't fill out all the necessary information by then, you're going to have to wait another week.""]","[' How do you deal with internal conflict? \xa0 ', 'Answer Question']"
